timestamp,region,epoch,train_loss,val_loss,train_temp_loss,val_temp_loss,train_precip_loss,val_precip_loss,train_wind_loss,val_wind_loss,lr,best_val_loss
2026-01-08T21:08:32.047837,southeast,90,0.0071685135410651255,0.007082819657304905,0.0002581494942556759,0.0001848917427212911,0.013290460305878498,0.013300960345476375,0.0005302677951028979,0.0004948954936670279,3.4227024433899026e-05,0.007082681136267086
2026-01-08T21:17:31.792167,southeast,91,0.007165751377037962,0.00707889733864999,0.00025742481096423155,0.0001886107657599336,0.013287528323157445,0.013292735650236472,0.0005291248209923501,0.0004878375334265068,2.9654625589913258e-05,0.007082681136267086
2026-01-08T21:26:36.337435,southeast,92,0.007163166192604982,0.0070697417647886,0.00025655854034348544,0.0001841789149324677,0.013284507193193624,0.013285431759755452,0.0005287081092657404,0.00048569394091452374,2.5551335241327692e-05,0.00707889733864999
2026-01-08T21:35:43.800588,southeast,93,0.007161498939496408,0.007072036234164777,0.00025660966783195346,0.00018382199900363142,0.013282261203679665,0.013287738884988172,0.0005275173422787062,0.0004886895807849846,2.192120284032009e-05,0.0070697417647886
2026-01-08T21:44:47.175263,southeast,94,0.0071593380557869075,0.007064064507503778,0.000255860695669864,0.00018372536622576494,0.013279960868021258,0.013275296747398442,0.0005269938541766067,0.00048538151400809055,1.8767810889299096e-05,0.0070697417647886
2026-01-08T21:53:49.468934,southeast,95,0.007157871856252779,0.007068756940115713,0.00025565528390664535,0.00018489956799375279,0.013277934971472125,0.013277050027695282,0.0005264981841706937,0.0004906647018105017,1.609427140540687e-05,0.007064064507503778
2026-01-08T22:02:45.047200,southeast,96,0.007155998643004776,0.007063303137252574,0.0002551336789228951,0.00018285845415238921,0.013275951486739542,0.013275399214164159,0.0005257784437408099,0.00048549011322223605,1.3903222849333514e-05,0.007064064507503778
2026-01-08T22:11:44.924687,southeast,97,0.007153636216760502,0.00706952202203641,0.00025466213581935214,0.0001876959311570487,0.013272023356748848,0.013279250296857718,0.00052592480953364,0.00048440188753471404,1.2196827521475406e-05,0.007063303137252574
2026-01-08T22:20:48.473933,southeast,98,0.007153731413046708,0.007063006022791812,0.00025493037715742866,0.00018399853749195169,0.01327292768161979,0.013274311564753762,0.0005246743955441742,0.0004837033941671831,1.097676942800558e-05,0.007063303137252574
2026-01-08T22:29:46.719577,southeast,99,0.007151772216965094,0.007063006044499971,0.0002540636006778929,0.00018533730073723434,0.01327127921946725,0.013270389574700779,0.0005241380137528679,0.0004849479333889182,1.024425261896286e-05,0.007063006022791812
2026-01-08T22:38:46.470865,southeast,100,0.007151502869428499,0.007064734169722993,0.0002541936614624355,0.00018576138464883362,0.013270741596948764,0.013272240895001555,0.0005238768188502257,0.00048570470539452865,1e-05,0.007063006022791812
2026-01-08T22:47:40.463082,midwest,1,0.04137193869389526,0.01961121704408957,0.01744245003160321,0.0034623934216524935,0.028153973312031098,0.021496106515480187,0.019705004363822644,0.010801540794092786,0.0009997557473810372,inf
2026-01-08T22:56:21.569777,midwest,2,0.02050954826373849,0.01748533914345819,0.003937937358607498,0.0019386659462091733,0.02204358543740962,0.021203671465415023,0.011099636363958785,0.00988967499612291,0.0009990232305719946,0.01961121704408957
